0.023232
0.015735
5.4716e-18
0.0018386
0.023379
0.031325
1.826e-17
-0.045032
-0.052134
-0.016585
8.6351e-18
-0.051185
-0.12337
-0.11373
-9.488e-17
0.10363
0.077298
-0.02577
-1.2718e-16
0.25981
0.55472
0.51636
2.2472e-15
-0.68404
-1
-0.68404
-2.3542e-15
0.51636
0.55472
0.25981
5.3195e-16
-0.02577
0.077298
0.10363
5.0613e-16
-0.11373
-0.12337
-0.051185
9.8812e-18
-0.016585
-0.052134
-0.045032
-4.0182e-16
0.031325
0.023379
0.0018386
-4.4599e-17
0.015735
0.023232
0
-0
-0
-0
0
0
0
0
0
-0
-0
-0
0
0
0
-0.023232
-0.015735
-3.2946e-18
-0.0018386
-0.023379
-0.031325
-6.5753e-16
0.045032
0.052134
0.016585
-1.53e-16
0.051185
0.12337
0.11373
7.1698e-16
-0.10363
-0.077298
0.02577
1.4802e-15
-0.25981
-0.55472
-0.51636
-3.8519e-15
0.68404
1
0.68404
8.5532e-16
-0.51636
-0.55472
-0.25981
-2.2204e-15
0.02577
-0.077298
-0.10363
-1.4341e-15
0.11373
0.12337
0.051185
9.8699e-17
0.016585
0.052134
0.045032
8.761e-17
-0.031325
-0.023379
-0.0018386
-2.6449e-17
-0.015735
-0.023232
0
-0
-0
0
0
0
0
0
0
0
-0
-0
0
0
0
-0.023232
-0.015735
-1.2554e-16
-0.0018386
-0.023379
-0.031325
-3.5062e-16
0.045032
0.052134
0.016585
-3.3562e-16
0.051185
0.12337
0.11373
-1.69e-16
-0.10363
-0.077298
0.02577
1.8502e-15
-0.25981
-0.55472
-0.51636
-1.7978e-14
0.68404
1
0.68404
2.567e-15
-0.51636
-0.55472
-0.25981
-2.5904e-15
0.02577
-0.077298
-0.10363
6.7524e-16
0.11373
0.12337
0.051185
4.2447e-16
0.016585
0.052134
0.045032
2.0447e-16
-0.031325
-0.023379
-0.0018386
1.9162e-16
-0.015735
-0.023232
0
0
-0
-0
0
0
0
0
0
0
-0
-0
0
0
0
-0.023232
-0.015735
-1.5196e-16
-0.0018386
-0.023379
-0.031325
-1.315e-15
0.045032
0.052134
0.016585
-8.8806e-17
0.051185
0.12337
0.11373
2.615e-15
-0.10363
-0.077298
0.02577
-4.6305e-16
-0.25981
-0.55472
-0.51636
-7.2754e-15
0.68404
1
0.68404
-8.1356e-15
-0.51636
-0.55472
-0.25981
-2.7713e-16
0.02577
-0.077298
-0.10363
-2.1088e-15
0.11373
0.12337
0.051185
-1.0864e-16
0.016585
0.052134
0.045032
3.2133e-16
-0.031325
-0.023379
-0.0018386
2.1804e-16
-0.015735
-0.023232
0
0
-0
-0
0
0
0
0
0
0
-0
-0
0
0
0
-0.023232
-0.015735
-5.6167e-16
-0.0018386
-0.023379
-0.031325
2.632e-16
0.045032
0.052134
0.016585
-1.2828e-16
0.051185
0.12337
0.11373
2.9524e-15
-0.10363
-0.077298
0.02577
5.2733e-15
-0.25981
-0.55472
-0.51636
-3.3816e-14
0.68404
1
0.68404
-6.4238e-15
-0.51636
-0.55472
-0.25981
-6.471e-16
0.02577
-0.077298
-0.10363
-2.4461e-15
0.11373
0.12337
0.051185
5.0342e-16
0.016585
0.052134
0.045032
2.1333e-15
-0.031325
-0.023379
-0.0018386
-1.3882e-16
-0.015735
